"date","stock_price","search_popularity"
2012-04-23,82.38,33
2012-04-30,85.49,34
2012-05-07,81.82,34
2012-05-14,81.07,32
2012-05-21,80.22,33
2012-05-28,82,34
2012-06-04,81.07,34
2012-06-11,84.07,36
2012-06-18,83.98,35
2012-06-25,82.83,35
2012-07-02,84.78,36
2012-07-09,87.7,37
2012-07-16,87.37,37
2012-07-23,86.56,37
2012-07-30,85.63,37
2012-08-06,89.27,38
2012-08-13,90,38
2012-08-20,95.02,39
2012-08-27,97.27,39
2012-09-03,96.45,44
2012-09-10,97.61,100
2012-09-17,99.97,69
2012-09-24,99.3,63
2012-10-01,96.68,49
2012-10-08,92.51,43
2012-10-15,90.73,41
2012-10-22,90.77,41
2012-10-29,85.99,40
2012-11-05,83.97,40
2012-11-12,79.21,39
2012-11-19,81.07,39
2012-11-26,84.29,40
2012-12-03,84.94,38
2012-12-10,76.93,40
2012-12-17,74.29,41
2012-12-24,74.89,49
2012-12-31,76.49,44
2013-01-07,75.61,40
2013-01-14,72.5,37
2013-01-21,72.55,36
2013-01-28,64.74,36
2013-02-04,65.13,38
2013-02-11,69.28,36
2013-02-18,66.1,37
2013-02-25,65.02,35
2013-03-04,61.17,35
2013-03-11,62.72,34
2013-03-18,65.35,37
2013-03-25,67.14,36
2013-04-01,63.39,34
2013-04-08,61.07,34
2013-04-15,61.13,32
2013-04-22,57.46,32
2013-04-29,61.95,34
2013-05-06,66.03,33
2013-05-13,65.41,33
2013-05-20,63.69,33
2013-05-27,64.44,32
2013-06-03,64.62,32
2013-06-10,64.15,36
2013-06-17,62.24,34
2013-06-24,58.38,34
2013-07-01,58.9,34
2013-07-08,60.14,34
2013-07-15,61.64,34
2013-07-22,61.39,34
2013-07-29,64.28,35
2013-08-05,67.24,36
2013-08-12,66.95,36
2013-08-19,73.39,35
2013-08-26,72.89,34
2013-09-02,71.51,37
2013-09-09,72.56,70
2013-09-16,65.94,62
2013-09-23,70.99,53
2013-09-30,68.81,41
2013-10-07,70.38,38
2013-10-14,71.08,36
2013-10-21,74.9,38
2013-10-28,75.86,36
2013-11-04,75.26,35
2013-11-11,74.52,35
2013-11-18,75.31,34
2013-11-25,75.12,35
2013-12-02,80.62,34
2013-12-09,81.37,35
2013-12-16,80.38,35
2013-12-23,81.53,42
2013-12-30,80.01,38
2014-01-06,78.11,35
2014-01-13,77.5,34
2014-01-20,78.58,33
2014-01-27,79.26,33
2014-02-03,72.53,32
2014-02-10,76,32
2014-02-17,78.74,32
2014-02-24,75.7,33
2014-03-03,75.81,32
2014-03-10,76.19,32
2014-03-17,75.71,32
2014-03-24,77.21,32
2014-03-31,77.26,31
2014-04-07,75.84,31
2014-04-14,74.59,31
2014-04-21,76.02,32
2014-04-28,85.11,32
2014-05-05,85.86,31
2014-05-12,84.81,30
2014-05-19,86.76,30
2014-05-26,89.41,31
2014-06-02,90.69,32
2014-06-09,93.88,31
2014-06-16,92.75,31
2014-06-23,91.62,32
2014-06-30,93.73,33
2014-07-07,95.99,33
2014-07-14,96.89,34
2014-07-21,95,34
2014-07-28,99.24,34
2014-08-04,96.58,35
2014-08-11,96.08,35
2014-08-18,99.37,36
2014-08-25,102.17,37
2014-09-01,103.74,44
2014-09-08,99.31,100
2014-09-15,103.05,71
2014-09-22,102.14,72
2014-09-29,100.44,54
2014-10-06,100.65,48
2014-10-13,101.78,45
2014-10-20,99.96,44
2014-10-27,105.48,42
2014-11-03,110.3,43
2014-11-10,109.33,43
2014-11-17,117.28,41
2014-11-24,118.77,43
2014-12-01,119.25,41
2014-12-08,114.65,41
2014-12-15,111.6,42
2014-12-22,113.49,48
2014-12-29,114.77,45
2015-01-05,108.65,40
2015-01-12,112.63,39
2015-01-19,108.97,37
2015-01-26,114.36,36
2015-02-02,119.17,36
2015-02-09,119.84,35
2015-02-16,128.88,35
2015-02-23,133,35
2015-03-02,130.28,36
2015-03-09,129.57,36
2015-03-16,124.95,35
2015-03-23,127.85,34
2015-03-30,126.4,36
2015-04-06,127.51,36
2015-04-13,128.57,35
2015-04-20,128.12,35
2015-04-27,133.13,35
2015-05-04,130.57,34
2015-05-11,127.56,34
2015-05-18,130.72,34
2015-05-25,132.91,37
2015-06-01,131.39,35
2015-06-08,129.21,35
2015-06-15,127.24,35
2015-06-22,128.06,37
2015-06-29,126.47,38
2015-07-06,126.23,38
2015-07-13,125.76,37
2015-07-20,132.97,38
2015-07-27,123.61,38
2015-08-03,122.57,37
2015-08-10,119.99,38
2015-08-17,117.65,39
2015-08-24,108.8,39
2015-08-31,114.53,39
2015-09-07,112.56,57
2015-09-14,116.89,47
2015-09-21,115.37,49
2015-09-28,114.57,49
2015-10-05,111.37,44
2015-10-12,112.75,42
2015-10-19,111.75,41
2015-10-26,118.13,39
2015-11-02,121.36,38
2015-11-09,121.81,37
2015-11-16,114.24,37
2015-11-23,119.73,39
2015-11-30,119.41,38
2015-12-07,119.86,40
2015-12-14,112.68,40
2015-12-21,107.37,45
2015-12-28,107.69,44
2016-01-04,105.37,39
2016-01-11,99.06,36
2016-01-18,98.65,36
2016-01-25,101.53,36
2016-02-01,96.71,35
2016-02-08,95.7,35
2016-02-15,96.85,35
2016-02-22,96.9,37
2016-02-29,98.23,36
2016-03-07,102.83,36
2016-03-14,102.91,35
2016-03-21,107.65,49
2016-03-28,106.19,43
2016-04-04,112.19,39
2016-04-11,110.61,36
2016-04-18,108.95,35
2016-04-25,105.65,35
2016-05-02,94.08,35
2016-05-09,93.77,35
2016-05-16,94.39,35
2016-05-23,97.19,35
2016-05-30,100.4,35
2016-06-06,101.89,34
2016-06-13,99.12,36
2016-06-20,96.57,36
2016-06-27,93.05,36
2016-07-04,95.4,38
2016-07-11,97.65,40
2016-07-18,100.13,40
2016-07-25,98.84,41
2016-08-01,106.15,40
2016-08-08,108.37,38
2016-08-15,109.54,38
2016-08-22,109.1,38
2016-08-29,107.44,42
2016-09-05,108.3,82
2016-09-12,105.72,62
2016-09-19,116.18,55
2016-09-26,113.39,48
2016-10-03,113.05,46
2016-10-10,116.75,44
2016-10-17,117.84,42
2016-10-24,117.74,41
2016-10-31,114.23,41
2016-11-07,110.51,39
2016-11-14,107.81,39
2016-11-21,111.99,43
2016-11-28,112.47,41
2016-12-05,110.03,39
2016-12-12,115,41
2016-12-19,117.38,43
2016-12-26,117.8,46
2017-01-02,116.33,41
2017-01-09,119.43,38
2017-01-16,120.24,37
2017-01-23,120.81,36
2017-01-30,121.63,36
2017-02-06,130.5,35
2017-02-13,133.82,34
2017-02-20,136.75,34
2017-02-27,137.44,34
2017-03-06,139.77,33
2017-03-13,139.43,33
2017-03-20,141.5,36
2017-03-27,141.22,36
2017-04-03,144.12,35
2017-04-10,143.88,35
2017-04-17,141.88,34
2017-04-24,143.95,34
2017-05-01,147.2,35
2017-05-08,153.7,33
2017-05-15,156.65,33
2017-05-22,154.58,33
2017-05-29,154.43,34
2017-06-05,154.45,35
2017-06-12,146.09,36
2017-06-19,146.74,36
2017-06-26,148.28,36
2017-07-03,145.3,37
2017-07-10,145.95,37
2017-07-17,150.9,37
2017-07-24,152.44,37
2017-07-31,150.33,37
2017-08-07,158.92,38
2017-08-14,160.21,38
2017-08-21,157.89,38
2017-08-28,162,38
2017-09-04,164.25,39
2017-09-11,162.05,85
2017-09-18,160.5,53
2017-09-25,151.83,48
2017-10-02,154.45,44
2017-10-09,156.73,42
2017-10-16,160,41
2017-10-23,157.69,46
2017-10-30,168.07,50
2017-11-06,174.99,52
2017-11-13,174.5,46
2017-11-20,170.56,49
2017-11-27,175.08,46
2017-12-04,172.62,46
2017-12-11,172.89,44
2017-12-18,177.2,46
2017-12-25,171.47,53
2018-01-01,172.3,44
2018-01-08,175.61,40
2018-01-15,179.39,38
2018-01-22,177.78,37
2018-01-29,170.16,37
2018-02-05,163.88,35
2018-02-12,163.89,35
2018-02-19,174.26,36
2018-02-26,179.39,36
2018-03-05,177.74,35
2018-03-12,182.39,35
2018-03-19,177.47,35
2018-03-26,173.1,35
2018-04-02,168.94,35
2018-04-09,173.09,34
2018-04-16,176.19,33
2018-04-23,166.92,32
2018-04-30,167.26,33
2018-05-07,187.67,33
2018-05-14,189.53,33
2018-05-21,189.27,33
2018-05-28,188.75,33
2018-06-04,193.42,35
2018-06-11,191.97,33
2018-06-18,189.22,34
2018-06-25,184.92,33
2018-07-02,187.3,34
2018-07-09,190.68,35
2018-07-16,192.65,36
2018-07-23,192.43,35
2018-07-30,192.2,36
2018-08-06,209.25,35
2018-08-13,210.95,35
2018-08-20,219.18,34
2018-08-27,218.74,34
2018-09-03,229.18,34
2018-09-10,221.85,54
2018-09-17,222.95,46
2018-09-24,221.26,42
2018-10-01,229.42,39
2018-10-08,224.8,36
2018-10-15,221.83,38
2018-10-22,223.36,37
2018-10-29,219.69,37
2018-11-05,204.39,37
2018-11-12,199.85,36
2018-11-19,190.7,41
2018-11-26,174.95,38
2018-12-03,184.94,36
2018-12-10,170.09,36
2018-12-17,168.35,38
2018-12-24,151.55,45
2018-12-31,159.36,39
2019-01-07,148.83,36
2019-01-14,151.27,34
2019-01-21,156.73,33
2019-01-28,156.33,32
2019-02-04,171.66,31
2019-02-11,171.21,31
2019-02-18,171.44,31
2019-02-25,175.87,31
2019-03-04,177.75,30
2019-03-11,179.12,30
2019-03-18,188.39,30
2019-03-25,191.98,31
2019-04-01,191.68,30
2019-04-08,200.23,30
2019-04-15,199.85,30
2019-04-22,204.94,29
2019-04-29,205.97,30
2019-05-06,208.84,30
2019-05-13,189.48,29
2019-05-20,184.35,30
2019-05-27,180.59,30
2019-06-03,177.92,31
2019-06-10,195.37,30
2019-06-17,194.96,30
2019-06-24,200.16,30
2019-07-01,204.49,31
2019-07-08,201.4,31
2019-07-15,205.87,32
2019-07-22,207.23,32
2019-07-29,210.64,32
2019-08-05,198.65,33
2019-08-12,202.05,33
2019-08-19,212.73,32
